Date,Open,High,Low,Close,Adj Close,Volume
2022-01-04,77.111633,78.103043,76.572990,77.572212,77.055595,9766472
2022-01-05,77.853241,79.461357,77.509758,77.572212,77.055595,7551111
2022-01-06,78.415298,78.907104,77.611244,78.024979,77.505333,5478837
2022-01-07,77.907883,79.812645,77.884468,79.156906,78.629723,8004072
2022-01-10,79.406715,79.625290,77.236534,77.611244,77.094360,7389705
2022-01-11,78.290398,79.914131,78.040596,79.461357,78.932152,7268266
2022-01-12,79.180328,80.109291,79.141296,79.812645,79.281097,5839439
2022-01-13,79.851677,80.913345,79.469162,79.984390,79.451714,5613983
2022-01-14,79.359879,80.616707,78.774399,80.530838,79.994499,5611164
2022-01-18,80.062454,80.975800,79.750198,80.320061,79.785126,10773979
2022-01-19,80.163933,80.398125,78.430916,78.548012,78.024879,7300419
2022-01-20,78.243561,79.461357,76.479317,76.697891,76.187096,7219076
2022-01-21,76.268539,76.775955,74.832161,75.175644,74.674980,10347149
2022-01-24,73.840752,76.065575,72.045280,75.651833,75.147987,12647697
2022-01-25,71.131927,72.099922,68.930527,71.124123,70.650444,26839512
2022-01-26,71.436378,71.748634,68.735359,69.726776,69.262405,13626253
2022-01-27,70.257614,71.639343,68.750977,70.179550,69.712158,9997693
2022-01-28,69.711166,71.943794,69.359879,71.896957,71.418129,8299087
2022-01-31,71.514442,73.817329,71.061668,73.754883,73.263680,8969050
2022-02-01,74.160812,76.830605,73.965652,76.463699,75.954460,10439125
2022-02-02,76.245117,76.955505,75.066353,76.533958,76.024246,7124153
2022-02-03,75.839188,77.408272,75.370804,76.752541,76.241371,7959237
2022-02-04,76.268539,78.103043,76.221703,77.291176,76.776421,8203012
2022-02-07,77.572212,78.524590,76.893051,77.985947,77.466560,5618082
2022-02-08,78.048401,78.454330,76.994537,77.525368,77.009056,6607910
2022-02-09,78.259171,78.430916,77.377052,77.478531,76.962532,8485600
2022-02-10,76.807182,78.594849,76.502731,77.119438,76.605835,7062025
2022-02-11,77.298988,78.243561,75.074158,75.589386,75.085960,9550496
2022-02-14,75.495705,76.034348,74.597969,75.409836,74.907608,8916785
2022-02-15,76.494926,79.141296,76.463699,78.782204,78.257523,8572964
2022-02-16,78.134270,79.555038,77.978142,79.164719,78.637489,6265499
2022-02-17,78.337234,78.399689,76.409058,76.861824,76.349930,4971561
2022-02-18,76.830605,77.259956,71.756439,72.357536,71.875648,20040092
2022-02-22,72.318504,74.332550,72.107727,73.497269,73.007782,9856142
2022-02-23,73.216240,74.051521,72.060890,72.326309,71.844627,9449297
2022-02-24,70.718185,72.669792,68.462135,72.240440,71.759315,14593664
2022-02-25,72.919594,76.049957,72.646370,75.230286,74.729263,8931773
2022-02-28,73.973457,74.800934,73.481651,74.558937,74.062378,8094767
2022-03-01,74.129585,74.988289,71.717407,72.076500,71.596474,8624333
2022-03-02,72.958626,74.121780,72.661980,73.505074,73.015533,5691227
2022-03-03,74.113976,74.395004,71.803276,72.170181,71.689529,5921935
2022-03-04,70.429352,70.632317,68.321625,69.586258,69.122818,10810103
2022-03-07,69.219360,69.640907,66.580795,66.651054,66.266640,9120848
2022-03-08,67.939110,70.608902,66.783760,68.813431,68.416542,8783945
2022-03-09,71.397346,72.591728,71.116318,71.233414,70.822563,8295500
2022-03-10,68.516785,71.506638,68.266975,71.295860,70.884651,10395956
2022-03-11,72.443405,73.083527,71.553474,72.037468,71.621986,9052058
2022-03-14,72.162376,73.372368,71.772057,72.170181,71.753929,7741852
2022-03-15,72.794693,73.036690,71.241219,72.092117,71.676315,6536174
2022-03-16,72.966431,74.504295,72.396568,73.926620,73.500237,7146315
2022-03-17,73.536301,74.605774,72.841530,74.574554,74.144432,5572478
2022-03-18,74.621391,74.871193,73.817329,74.621391,74.190994,9475045
2022-03-21,73.731461,74.722870,73.106949,74.020294,73.593369,7022570
2022-03-22,74.348167,75.121002,73.848557,74.082748,73.655472,6169424
2022-03-23,73.832947,73.895393,72.997658,73.145981,72.724106,6268317
2022-03-24,73.684624,73.708038,73.106949,73.473846,73.050072,6832598
2022-03-25,73.723656,74.090553,72.919594,73.395782,72.972466,7364213
2022-03-28,73.067917,73.099144,70.819672,71.818893,71.404671,9632351
2022-03-29,72.615143,74.137390,72.615143,73.887589,73.461426,11009426
2022-03-30,73.083527,74.270103,72.833725,73.832947,73.407097,7216642
2022-03-31,73.185013,73.341141,71.405151,71.428574,71.016602,10537122
2022-04-01,71.896957,72.256050,71.124123,72.201408,71.784981,7226505
2022-04-04,71.959404,72.068695,70.960190,71.834503,71.420189,6583828
2022-04-05,71.553474,72.084312,70.187355,70.335678,69.930008,8609345
2022-04-06,69.765808,70.390320,68.555817,70.187355,69.782539,8424753
2022-04-07,70.117096,70.320061,67.985947,69.836067,69.433281,9091513
2022-04-08,69.859482,70.468384,69.180328,70.054642,69.650589,5146033
2022-04-11,69.898514,71.498833,69.500389,70.000000,69.596260,6907536
2022-04-12,70.257614,71.303673,69.711166,70.257614,69.852402,5778335
2022-04-13,70.382515,71.389542,70.249802,70.843094,70.434502,5077628
2022-04-14,71.069473,71.935989,70.749413,70.905540,70.496582,4905461
2022-04-18,71.014832,71.428574,70.179550,70.569870,70.162842,5021520
2022-04-19,70.882126,72.021858,70.882126,71.740829,71.327049,5901695
2022-04-20,72.209213,72.685402,71.233414,71.350510,70.938980,5127203
2022-04-21,72.560501,73.208427,71.373924,71.600311,71.187347,5766422
2022-04-22,70.952377,71.272446,69.461357,69.531616,69.130585,6358884
2022-04-25,69.086655,70.257614,67.587822,70.163933,69.759262,8843255
2022-04-26,66.315376,66.533958,61.209991,62.911789,62.548935,36835027
2022-04-27,62.451210,63.817329,60.788448,61.053864,60.701729,16131889
2022-04-28,61.194378,61.436378,59.211552,60.679157,60.329182,15384938
2022-04-29,60.491802,60.991413,58.040592,58.196720,57.861057,13309718
2022-05-02,57.837627,59.195942,56.682278,58.977360,58.637203,14793372
2022-05-03,59.992195,61.100704,59.313038,60.624512,60.274853,10051879
2022-05-04,61.038250,63.052303,60.281029,62.786884,62.424751,9592769
2022-05-05,61.967213,62.513660,60.546448,61.350506,60.996658,9171191
2022-05-06,61.147541,61.194378,59.476971,61.069477,60.717251,6870900
2022-05-09,59.937550,60.078064,56.627636,56.963310,56.634766,8991467
2022-05-10,57.767368,58.313816,55.534737,57.228729,56.898655,8758325
2022-05-11,57.580017,58.220142,56.252926,56.549572,56.223412,9948246
2022-05-12,56.003124,57.931305,55.558159,57.205307,56.875370,11049009
2022-05-13,58.071819,59.305229,57.884464,58.587040,58.249130,6631609
2022-05-16,58.009369,58.860264,57.556595,58.259174,57.923157,8341232
2022-05-17,59.492584,60.265419,59.164715,59.640907,59.296921,5761041
2022-05-18,59.055424,59.734581,58.407494,58.704136,58.365555,9048087
2022-05-19,58.548008,59.750195,58.118656,59.125683,58.784668,7975122
2022-05-20,59.414520,59.672131,57.197502,58.743168,58.404358,9403565
2022-05-23,59.344261,59.640907,58.555817,58.907104,58.567348,6757787
2022-05-24,58.337238,58.446526,56.252926,58.173302,57.837784,7851377
2022-05-25,57.353630,58.227947,56.690086,58.181110,57.845539,9089976
2022-05-26,58.719749,60.663544,58.313816,60.117096,59.770367,6008274
2022-05-27,60.335674,61.498829,60.101482,61.483215,61.128601,6240904
2022-05-31,60.850899,61.701794,60.702576,61.116314,60.763821,6649671
2022-06-01,61.733021,62.014053,59.867290,60.515221,60.166191,7593768
2022-06-02,60.905544,61.405151,60.241997,60.889931,60.538738,7898774
2022-06-03,59.906322,60.226387,59.071037,60.085869,59.739323,6754201
2022-06-06,60.819672,61.116314,59.929741,60.109291,59.762600,6077192
2022-06-07,60.039032,61.007027,59.461357,60.889931,60.538738,6566150
2022-06-08,59.867290,61.108509,59.734581,60.234192,59.886784,4324656
2022-06-09,60.023418,60.148323,58.352848,58.376270,58.039581,6476096
2022-06-10,57.002342,57.111633,55.222481,55.604996,55.284290,12278257
2022-06-13,54.231068,54.644810,52.412178,52.864948,52.560043,12117491
2022-06-14,53.044495,53.793911,52.716629,53.122559,52.816166,6891396
2022-06-15,53.832943,54.660423,52.927399,53.942234,53.631111,8441021
2022-06-16,52.326309,52.490242,50.624512,50.967995,50.674030,11612649
2022-06-17,50.889931,52.092117,50.382515,51.522247,51.225086,11531818
2022-06-21,52.661983,53.130367,51.295864,51.327087,51.031052,10353042
2022-06-22,50.101482,51.053864,50.093678,50.382515,50.091923,12428646
2022-06-23,50.249805,50.804058,49.242779,50.015614,49.727142,8652258
2022-06-24,50.476189,53.060108,50.288837,52.365341,52.063316,12805260
2022-06-27,52.669788,53.005463,51.631538,52.076504,51.837971,8708622
2022-06-28,52.654175,53.434818,51.022640,51.428570,51.193001,9029385
2022-06-29,51.311474,51.522247,49.398907,49.718971,49.491238,8849404
2022-06-30,48.829041,49.773613,48.212334,49.703358,49.475693,11147134
2022-07-01,49.562843,50.382515,48.563622,49.601875,49.374676,8776900
2022-07-05,48.017174,48.485558,46.783764,48.423107,48.201305,10287199
2022-07-06,48.056206,48.680717,47.408276,48.064011,47.843857,6267036
2022-07-07,48.844654,49.281811,48.352848,49.180328,48.955063,8068763
2022-07-08,49.086651,50.257610,48.555817,49.375488,49.149323,7933617
2022-07-11,48.704136,48.883686,47.946915,48.329430,48.108055,6115238
2022-07-12,47.619049,50.374706,47.619049,49.195942,48.970604,9320428
2022-07-13,48.438721,48.946136,47.782982,48.407494,48.185764,5556081
2022-07-14,47.619049,47.743950,46.838406,47.689304,47.470863,6527848
2022-07-15,48.462139,49.172520,47.611240,49.071037,48.846272,7495387
2022-07-18,50.265419,50.819672,49.437939,49.711163,49.483463,8466001
2022-07-19,50.351288,52.146759,50.335674,52.099922,51.861279,8037250
2022-07-20,51.756439,53.302109,51.561279,52.997658,52.754902,8782152
2022-07-21,52.849335,53.348946,52.380951,53.185013,52.941402,7622591
2022-07-22,53.395786,53.676815,52.958626,53.231850,52.988026,7190253
2022-07-25,52.599533,53.809525,52.326309,53.364559,53.120125,7556747
2022-07-26,54.395004,57.275566,53.981266,55.823574,55.567879,23110649
2022-07-27,56.206089,56.518345,54.722874,55.878220,55.622269,9233960
2022-07-28,58.196720,58.469944,56.916473,57.096020,56.834496,14416374
2022-07-29,56.986729,58.173302,56.541763,57.697113,57.432835,10159227
2022-08-01,57.220921,59.601875,56.744732,59.172520,58.901485,11720125
2022-08-02,58.735363,59.367680,58.017174,58.048401,57.782513,7414684
2022-08-03,58.485558,58.782200,57.814209,58.345043,58.077797,7724174
2022-08-04,58.149883,58.274784,57.423889,57.509758,57.246338,5540837
2022-08-05,57.322403,58.579235,57.142857,58.048401,57.782513,5944096
2022-08-08,59.234974,59.937550,58.438721,58.688526,58.419708,7847918
2022-08-09,58.836845,59.398907,58.446526,58.493366,58.225441,6050675
2022-08-10,59.492584,60.733803,59.258392,60.218578,59.942749,13033919
2022-08-11,60.889931,61.834503,60.858704,61.592506,61.310383,11618414
2022-08-12,61.896957,62.427792,61.327087,62.396564,62.110764,6602915
2022-08-15,61.912567,62.568306,61.733021,62.302887,62.017506,4363214
2022-08-16,61.920376,63.466042,61.779858,63.286495,62.996616,7397135
2022-08-17,62.498047,62.747852,61.873535,62.388760,62.102993,5175624
2022-08-18,62.271664,62.365341,61.678375,61.834503,61.551277,5124512
2022-08-19,61.280251,61.350506,60.320061,60.671352,60.393448,4630431
2022-08-22,59.430134,59.461357,58.048401,58.376270,58.108879,6499025
2022-08-23,58.540203,60.343483,58.485558,59.406715,59.134605,6099353
2022-08-24,59.445747,60.327869,59.234974,59.906322,59.631927,6104862
2022-08-25,60.398125,62.201405,60.351288,60.999218,60.719814,6663378
2022-08-26,61.194378,61.373928,58.711945,58.758781,58.489639,6886528
2022-08-29,58.423107,59.984386,57.985947,59.367680,59.095749,6279974
2022-08-30,59.921936,60.249805,58.024979,58.649494,58.380852,5495874
2022-08-31,58.868073,59.164715,57.267761,57.330212,57.067612,8199681
2022-09-01,57.181889,57.181889,55.761124,57.049179,56.787868,6386426
2022-09-02,57.603436,58.048401,56.291958,56.541763,56.282776,5171397
2022-09-06,56.596409,56.705700,55.534737,56.330990,56.072968,5165889
2022-09-07,56.128025,57.564404,55.987511,57.439499,57.176399,4384991
2022-09-08,56.627636,57.829819,56.268539,57.587822,57.324043,4637348
2022-09-09,58.181110,58.524590,57.517563,57.798595,57.533852,8615750
2022-09-12,58.087433,59.711163,57.970337,58.797813,58.528492,9306849
2022-09-13,57.189697,57.658081,55.128807,55.300545,55.047245,9237035
2022-09-14,55.191257,55.425449,53.614365,54.668228,54.417820,7955394
2022-09-15,54.473068,55.261513,53.669010,53.793911,53.547512,6311871
2022-09-16,51.053864,51.990631,50.882122,51.826698,51.589306,18329573
2022-09-19,51.202187,52.685402,51.100704,52.341919,52.102173,6420628
2022-09-20,51.873535,52.459015,51.475410,51.982826,51.744724,6687845
2022-09-21,52.318501,52.357533,50.866512,50.913349,50.680141,8112317
2022-09-22,50.741608,51.295864,50.366901,51.022640,50.788937,9054492
2022-09-23,50.390320,50.804058,49.609680,50.390320,50.159512,10474481
2022-09-26,50.374706,51.647152,50.124901,50.234192,50.066147,13392343
2022-09-27,50.624512,50.983608,49.578453,50.327869,50.159512,10053288
2022-09-28,50.733803,50.788448,50.109291,50.320061,50.151726,8528514
2022-09-29,49.781422,50.046837,48.337238,48.969555,48.805740,11272416
2022-09-30,48.899296,49.406715,48.306011,48.329430,48.167755,10142958
2022-10-03,48.992973,50.257610,48.516785,49.648712,49.482620,6960698
2022-10-04,50.647930,52.802498,50.640125,52.724434,52.548058,9929415
2022-10-05,52.060890,53.247463,51.561279,52.646370,52.470253,7444403
2022-10-06,52.092117,52.677597,51.358315,51.693989,51.521057,6347483
2022-10-07,51.217800,51.350506,50.039032,50.398125,50.229530,5471920
2022-10-10,50.780640,51.225605,50.007805,50.725994,50.556305,4600327
2022-10-11,50.343483,50.944576,49.242779,49.960968,49.793839,6784048
2022-10-12,49.718971,51.069477,49.227165,50.538643,50.369579,6862189
2022-10-13,49.718971,53.364559,49.328648,53.036690,52.859272,10230578
2022-10-14,53.317722,53.692429,52.451210,52.747852,52.571396,7267497
2022-10-17,53.825138,54.793129,53.419205,53.575333,53.396107,6585749
2022-10-18,54.793129,55.534737,54.590164,55.191257,55.006630,7826526
2022-10-19,54.855583,55.409836,54.129585,55.058548,54.874359,6710519
2022-10-20,55.238094,55.901638,54.512100,54.621391,54.438671,7669475
2022-10-21,54.644810,56.908665,54.449650,56.846214,56.656048,8262194
2022-10-24,56.986729,58.017174,56.807182,57.267761,57.076187,8710288
2022-10-25,58.548008,58.743168,55.487900,56.986729,56.796093,12326551
2022-10-26,57.213116,59.820454,57.135052,58.907104,58.710049,10355604
2022-10-27,59.562843,60.601093,59.242779,59.328648,59.130180,8065048
2022-10-28,59.867290,61.178768,59.781422,61.147541,60.942986,6901900
2022-10-31,60.718189,61.561279,60.530834,60.741608,60.538414,8448067
2022-11-01,61.327087,62.521469,60.460579,61.053864,60.849621,7321940
2022-11-02,60.960186,62.185791,60.327869,60.421547,60.219418,8164582
2022-11-03,60.007805,61.498829,59.773613,61.186573,60.981888,11131250
2022-11-04,62.443405,63.356754,62.006245,63.286495,63.074787,9224609
2022-11-07,63.317722,65.448868,63.286495,65.152222,64.934265,10266703
2022-11-08,65.417641,66.128021,64.519905,65.573769,65.354408,8022647
2022-11-09,64.964874,66.190475,64.715065,64.910225,64.693085,6354144
2022-11-10,66.533958,66.877441,65.690865,66.651054,66.428093,11002637
2022-11-11,66.963310,67.743950,66.471504,67.377052,67.151665,9968486
2022-11-14,67.119438,67.993752,66.877441,67.002342,66.778198,6309950
2022-11-15,67.556595,68.399689,67.306793,68.024979,67.797417,6315330
2022-11-16,67.782982,67.861046,66.081184,66.276344,66.054634,6088849
2022-11-17,65.378609,66.955505,64.957062,66.658859,66.435875,5958828
2022-11-18,67.517563,68.032784,66.237312,66.729118,66.505890,5231860
2022-11-21,66.440285,67.135048,66.143639,67.049179,66.824883,4188101
2022-11-22,67.369240,68.376266,67.135048,68.149879,67.921898,5425035
2022-11-23,67.939110,68.665108,67.868851,68.594849,68.365379,4682952
2022-11-25,68.462135,68.992973,68.188911,68.805618,68.575455,2426342
2022-11-28,68.071815,68.352852,66.479317,66.721313,66.498116,5487676
2022-11-29,66.939888,67.072601,66.323189,66.869637,66.645943,5750409
2022-11-30,66.854019,67.408272,64.941452,67.111633,66.887123,9301085
2022-12-01,67.298988,67.611244,66.252930,66.557381,66.334724,5432337
2022-12-02,66.018738,67.876656,65.893829,67.822014,67.595131,5739392
2022-12-05,67.010147,67.174080,66.057770,66.088989,65.867905,6040427
2022-12-06,67.611244,67.993752,65.940674,66.572990,66.350288,7537276
2022-12-07,66.354408,67.197502,66.213898,66.354408,66.132439,6226429
2022-12-08,66.822792,67.283371,64.551132,65.284935,65.066536,8247590
2022-12-09,65.277130,65.417641,63.489460,63.583138,63.370438,7102248
2022-12-12,63.793911,64.996094,63.255268,64.957062,64.739769,5969716
2022-12-13,66.018738,66.276344,63.957844,64.699455,64.483025,9889320
2022-12-14,64.309135,65.058548,63.497269,63.598751,63.447243,9794014
2022-12-15,62.505856,63.395786,61.280251,61.522247,61.375683,12448758
2022-12-16,60.725994,61.163155,59.867290,60.616707,60.472298,12752227
2022-12-19,60.304451,61.163155,60.265419,60.936768,60.791595,5635375
2022-12-20,60.921154,63.075722,60.772835,62.708820,62.559429,8935872
2022-12-21,63.263077,65.253708,63.208431,64.777519,64.623199,9678724
2022-12-22,64.153008,64.566742,62.669788,63.832943,63.680870,7765422
2022-12-23,63.786106,64.316940,63.200626,63.848557,63.696445,4218845
2022-12-27,64.012489,64.863388,63.934425,64.668228,64.514168,5430800
2022-12-28,64.785324,64.925842,63.466042,63.989071,63.836628,4956830
2022-12-29,64.207649,65.503510,64.012489,65.378609,65.222855,5657408
2022-12-30,64.722870,65.597191,64.621391,65.409836,65.254005,5287584
2023-01-03,65.612801,66.424667,65.214676,66.338799,66.180763,8204933
2023-01-04,68.410004,70.199997,66.750000,70.199997,70.032761,16784600
2023-01-05,69.900002,71.550003,69.000000,71.290001,71.120163,12770200
2023-01-06,72.010002,72.330002,70.750000,71.940002,71.768616,10389500
2023-01-09,72.000000,73.910004,71.959999,72.669998,72.496872,7572900
2023-01-10,72.199997,75.370003,72.199997,75.269997,75.090675,9255500
2023-01-11,75.820000,77.699997,75.510002,77.690002,77.504929,10159300
2023-01-12,77.879997,79.209999,77.290001,78.860001,78.672127,11498700
2023-01-13,78.779999,80.599998,78.500000,80.199997,80.008942,11048200
2023-01-17,79.919998,80.660004,79.760002,80.489998,80.298248,8492200
2023-01-18,80.940002,81.180000,79.139999,79.269997,79.081154,7834300
2023-01-19,77.940002,78.750000,76.669998,76.860001,76.676903,10411700
2023-01-20,77.589996,77.750000,75.669998,77.680000,77.494942,8261300
2023-01-23,77.610001,80.019997,77.540001,79.769997,79.579964,10957500
2023-01-24,78.000000,80.849998,77.470001,80.699997,80.507744,13381800
2023-01-25,79.779999,81.349998,79.430000,80.790001,80.597534,8501500
2023-01-26,81.480003,81.580002,80.120003,81.139999,80.946701,6511200
2023-01-27,81.000000,83.989998,80.900002,83.230003,83.031723,7789500
2023-01-30,82.410004,82.750000,80.669998,80.830002,80.637436,5726900
2023-01-31,80.449997,80.910004,79.470001,80.480003,80.288277,6883500
2023-02-01,80.269997,82.470001,80.010002,82.320000,82.123886,7272300
2023-02-02,82.190002,84.029999,81.900002,83.940002,83.740028,8293000
2023-02-03,83.510002,83.690002,81.820000,81.959999,81.764740,5778200
2023-02-06,81.470001,82.440002,81.239998,82.349998,82.153816,4329700
2023-02-07,81.980003,82.370003,80.540001,82.110001,81.914391,4702300
2023-02-08,81.690002,82.599998,81.300003,81.959999,81.764740,3407400
2023-02-09,82.339996,82.629997,80.440002,80.790001,80.597534,3861400
2023-02-10,80.809998,81.349998,80.400002,81.290001,81.096344,3490100
2023-02-13,81.199997,82.919998,81.080002,82.680000,82.483032,4081600
2023-02-14,82.129997,83.809998,81.959999,83.540001,83.340988,5368500
2023-02-15,82.610001,84.790001,82.440002,84.769997,84.568054,5830500
2023-02-16,83.610001,84.540001,82.980003,84.050003,83.849770,4505900
2023-02-17,83.589996,83.820000,82.230003,83.040001,82.842171,4424200
2023-02-21,82.139999,83.379997,81.809998,82.260002,82.064034,4071800
2023-02-22,82.160004,84.330002,82.099998,83.190002,82.991814,8642500
2023-02-23,83.489998,84.410004,81.900002,82.940002,82.742416,8077200
2023-02-24,81.760002,83.779999,81.650002,83.550003,83.350967,6946800
2023-02-27,84.000000,84.860001,83.489998,83.839996,83.640259,6390500
2023-02-28,83.620003,85.650002,83.459999,84.709999,84.508194,9131000
2023-03-01,84.660004,85.360001,83.750000,84.139999,83.939552,5996000
2023-03-02,83.599998,85.730003,83.379997,85.720001,85.515793,6820700
2023-03-03,85.900002,87.040001,85.150002,86.379997,86.174217,7676600
2023-03-06,86.639999,87.820000,86.470001,87.059998,86.933105,6451800
2023-03-07,86.959999,87.580002,86.099998,86.389999,86.264084,6898200
2023-03-08,86.769997,87.410004,86.070000,86.980003,86.853233,6063900
2023-03-09,89.959999,94.940002,89.769997,91.559998,91.426544,28592300
2023-03-10,91.900002,94.199997,90.790001,91.000000,90.867371,18477800
2023-03-13,89.699997,90.730003,87.660004,88.970001,88.840324,11334000
2023-03-14,91.169998,93.080002,90.199997,91.169998,91.037117,11347500
2023-03-15,88.989998,89.760002,86.449997,89.760002,89.629181,12057300
2023-03-16,89.400002,92.099998,88.570000,91.970001,91.835960,8127600
2023-03-17,91.790001,91.830002,89.349998,90.290001,90.158401,10188100
2023-03-20,90.629997,91.230003,89.410004,89.919998,89.788940,6947600
2023-03-21,90.980003,93.040001,90.959999,92.180000,92.045647,6826800
2023-03-22,92.489998,92.599998,89.550003,89.589996,89.459419,7011000
2023-03-23,90.629997,92.949997,90.529999,91.589996,91.456497,8647000
2023-03-24,90.570000,92.349998,90.320000,91.370003,91.236832,6658400
2023-03-27,92.279999,93.639999,92.110001,93.309998,93.173996,6005200
2023-03-28,93.339996,93.739998,92.559998,93.139999,93.004242,4008900
2023-03-29,93.970001,94.419998,93.669998,94.059998,93.922905,4918000
2023-03-30,93.949997,94.309998,93.559998,94.050003,93.912926,5285800
2023-03-31,94.529999,95.669998,94.309998,95.599998,95.460663,7380200
2023-04-03,95.750000,96.940002,95.360001,96.919998,96.778732,4947700
2023-04-04,96.959999,97.870003,94.669998,95.050003,94.911461,6827600
2023-04-05,94.980003,95.320000,93.660004,94.250000,94.112633,8493400
2023-04-06,94.120003,94.389999,93.540001,93.599998,93.463577,6404900
2023-04-10,93.830002,94.989998,93.610001,94.360001,94.222466,5985500
2023-04-11,94.510002,94.959999,93.879997,93.910004,93.773132,5317700
2023-04-12,94.260002,94.669998,93.809998,94.099998,93.962845,6997700
2023-04-13,94.379997,94.690002,93.470001,94.300003,94.162560,8814600
2023-04-14,93.860001,95.639999,93.809998,95.440002,95.300896,5755600
2023-04-17,95.620003,96.849998,95.480003,96.769997,96.628952,6126100
2023-04-18,97.000000,98.519997,96.860001,98.470001,98.326477,7110800
2023-04-19,98.580002,99.309998,98.419998,99.029999,98.885666,5617000
2023-04-20,99.300003,100.470001,99.059998,99.760002,99.614601,6912400
2023-04-21,99.980003,100.080002,99.129997,99.510002,99.364960,4080400
2023-04-24,99.580002,100.769997,99.580002,100.150002,100.004028,6251800
2023-04-25,101.949997,102.010002,97.550003,98.440002,98.296524,9297500
2023-04-26,98.230003,98.449997,96.089996,96.209999,96.069771,6410500
2023-04-27,97.019997,98.190002,96.599998,98.059998,97.917076,7461000
2023-04-28,97.129997,99.720001,96.879997,98.970001,98.825752,5010800
2023-05-01,99.489998,102.000000,99.370003,101.180000,101.032532,5912400
2023-05-02,100.610001,102.029999,100.190002,101.510002,101.362053,5973700
2023-05-03,101.879997,102.949997,101.309998,101.769997,101.621658,4722700
2023-05-04,101.489998,101.750000,97.410004,99.320000,99.175240,7227000
2023-05-05,100.580002,101.760002,99.750000,100.239998,100.093903,5029000
2023-05-08,100.220001,101.110001,100.220001,100.919998,100.772911,3417500
2023-05-09,100.769997,101.900002,100.769997,101.000000,100.852791,5204100
2023-05-10,101.480003,101.669998,98.459999,99.540001,99.394920,4032900
2023-05-11,99.400002,99.980003,98.820000,99.510002,99.364960,4084300
2023-05-12,99.580002,100.000000,97.709999,98.800003,98.655998,3457700
2023-05-15,99.139999,102.309998,99.019997,102.000000,101.851334,6363700
2023-05-16,101.230003,102.230003,100.889999,101.129997,100.982597,4408500
2023-05-17,101.870003,103.580002,101.550003,103.470001,103.319191,5484200
2023-05-18,102.889999,104.279999,101.730003,104.010002,103.858398,4606800
2023-05-19,104.519997,105.779999,103.839996,104.260002,104.108040,5770200
2023-05-22,104.099998,105.940002,104.099998,104.550003,104.397621,3987300
2023-05-23,103.860001,104.139999,101.279999,101.699997,101.551765,4579600
2023-05-24,101.279999,101.470001,99.910004,100.980003,100.832825,5008300
2023-05-25,101.400002,102.089996,100.540001,101.519997,101.372032,5377100
2023-05-26,101.589996,103.949997,101.559998,102.739998,102.590248,5424200
2023-05-30,103.019997,103.070000,100.660004,102.400002,102.250748,5665100
2023-05-31,101.320000,101.839996,99.709999,101.529999,101.382019,10661400
2023-06-01,101.209999,105.169998,101.070000,104.669998,104.517441,6222700
2023-06-02,105.500000,106.709999,104.540001,105.800003,105.645798,5967500
2023-06-05,105.800003,105.800003,104.099998,104.099998,103.948273,4077200
2023-06-06,104.330002,106.110001,104.099998,105.459999,105.306290,6220300
2023-06-07,106.639999,107.330002,105.639999,106.080002,105.925392,7279400
2023-06-08,105.839996,107.220001,105.629997,106.070000,105.915398,3573500
2023-06-09,106.290001,106.550003,105.080002,106.300003,106.145073,3483700
2023-06-12,106.309998,106.889999,105.650002,106.230003,106.075165,3733000
2023-06-13,106.029999,107.150002,105.809998,106.739998,106.584419,4318900
2023-06-14,106.720001,106.800003,103.959999,104.699997,104.547394,5131100
2023-06-15,104.440002,105.639999,103.989998,105.410004,105.256371,6969800
2023-06-16,105.949997,108.900002,105.940002,106.290001,106.135086,10958600
2023-06-20,106.080002,106.209999,103.410004,104.019997,103.868393,6439300
2023-06-21,103.639999,105.690002,103.580002,105.050003,104.896896,4775400
2023-06-22,104.660004,105.790001,104.639999,104.820000,104.667221,4223500
2023-06-23,103.089996,104.370003,102.639999,103.779999,103.628738,6011900
2023-06-26,103.529999,105.110001,103.360001,104.449997,104.297760,4250900
2023-06-27,104.629997,105.209999,104.360001,104.919998,104.767075,4767300
2023-06-28,105.290001,107.370003,104.970001,107.050003,106.893974,4795700
2023-06-29,106.220001,107.830002,106.040001,107.739998,107.582962,3248800
2023-06-30,108.989998,110.260002,108.599998,109.849998,109.689888,7381500
2023-07-03,109.059998,109.330002,107.309998,108.279999,108.122177,2972000
2023-07-05,108.220001,108.989998,107.760002,108.650002,108.491638,3661800
2023-07-06,108.010002,108.750000,106.860001,107.370003,107.213509,3666700
2023-07-07,107.139999,108.870003,106.940002,108.269997,108.112190,3863800
2023-07-10,108.410004,110.730003,108.370003,110.529999,110.450516,4633200
2023-07-11,110.730003,111.529999,110.230003,111.220001,111.140022,3790000
2023-07-12,111.290001,111.970001,110.889999,111.199997,111.120033,4312800
2023-07-13,111.250000,111.820000,110.820000,111.279999,111.199974,2775000
2023-07-14,111.000000,111.220001,110.029999,110.279999,110.200691,2717600
2023-07-17,110.419998,112.150002,110.150002,111.139999,111.060074,3637200
2023-07-18,110.900002,111.830002,110.519997,111.059998,110.980133,3573900
2023-07-19,110.330002,110.809998,108.830002,109.889999,109.810974,4473200
2023-07-20,110.040001,111.839996,109.959999,111.239998,111.160004,4117200
2023-07-21,111.440002,111.879997,109.820000,110.330002,110.250664,8198600
